id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
17226;Descent: Journeys in the Dark;https://boardgamegeek.com/boardgame/17226/descent-journeys-in-the-dark;545;[2, 3, 4];2;5;240;48.0;13.0;['Dice Rolling', 'Grid Movement', 'Modular Board', 'Role Playing', 'Team-Based Game', 'Variable Player Powers'];['Category: Dungeon Crawler', 'Game: Descent – Journeys in the Dark', 'Players: One versus Many', 'Series: Fantasy Flight Big Box', 'Setting: The Realms of Terrinoth'];['Thematic Games'];['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures'];['Kevin Wilson'];1;https://cf.geekdo-images.com/915Abv-1k4_f_-__SkXybg__original/img/LEJxK0iifCkmJcX0uytGCk72v8M=/0x0/filters:format(jpeg)/pic249300.jpg;3.3;6.9;2005
286751;Zombicide: 2nd Edition;https://boardgamegeek.com/boardgame/286751/zombicide-2nd-edition;546;[1, 2, 3, 4];1;6;60;10.0;14.0;['Action Points', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Multiple Maps', 'Scenario / Mission / Campaign Game', 'Variable Player Powers'];['Category: Dungeon Crawler', 'Components: Miniatures', 'Creatures: Zombies', 'Game: Zombicide'];['Thematic Games'];['Fighting', 'Horror', 'Miniatures', 'Science Fiction', 'Zombies'];['Raphaël Guiton', 'Jean-Baptiste Lullien', 'Nicolas Raoult'];1;https://cf.geekdo-images.com/81AiTz4hp4TlnzeCMqQMAw__original/img/YJv_Ah9d-me5hoy9s49g3eW1h3c=/0x0/filters:format(jpeg)/pic6091316.jpg;2.4;6.9;2021
220;High Society;https://boardgamegeek.com/boardgame/220/high-society;547;[3, 4];3;5;30;6.0;10.0;['Auction: Turn Order Until Pass', 'Auction/Bidding', 'Constrained Bidding', 'Hand Management', 'Highest-Lowest Scoring'];['Series: Bookshelf (Gryphon Games)', 'Theme: Art style – Art Nouveau'];['Family Games'];['Card Game'];['Reiner Knizia'];1;https://cf.geekdo-images.com/_3wm5Ikl8NtF6oTQ5KT-1g__original/img/Dv5M1RcWQ6UEZyd2eAey-OfSsrU=/0x0/filters:format(jpeg)/pic3894197.jpg;1.5;6.9;1995
240196;Betrayal Legacy;https://boardgamegeek.com/boardgame/240196/betrayal-legacy;548;[3, 4];3;5;90;18.0;12.0;['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Legacy Game', 'Modular Board', 'Player Elimination', 'Role Playing', 'Storytelling', 'Tile Placement', 'Traitor Game'];['Category: Dungeon Crawler', 'Game: Betrayal (Avalon Hill)', 'Mechanism: Campaign Games', 'Mechanism: Legacy', 'Theme: Spooky Old Houses', 'Versions & Editions: Legacy Versions of Non-Legacy Games'];['Thematic Games'];['Adventure', 'Exploration', 'Horror', 'Miniatures'];['Rob Daviau', 'Noah Cohen', 'JR Honeycutt', 'Ryan Miller', 'Brian Neff', 'Andrew Veen'];5;https://cf.geekdo-images.com/F4-UGFUM3FfVLWsgBgpFLQ__original/img/Deoe1xN_faxfkaGFNaG-7l4WPvI=/0x0/filters:format(jpeg)/pic4314964.jpg;2.9;6.9;2018
15985;Blood Bowl: Living Rulebook;https://boardgamegeek.com/boardgame/15985/blood-bowl-living-rulebook;549;[2];2;2;120;60.0;12.0;['Dice Rolling', 'Grid Movement', 'Variable Player Powers'];['Game: Blood Bowl', 'Mechanism: Campaign Games', 'Players: Two-Player Only Games', 'Series: Specialist Games (Games Workshop)', 'Setting: Warhammer Fantasy Board Games', 'Sports: American Football / Gridiron', 'Theme: Fantasy Sports'];['Thematic Games'];['Collectible Components', 'Expansion for Base-game', 'Fantasy', 'Fighting', 'Miniatures', 'Sports'];['Jervis Johnson'];0;https://cf.geekdo-images.com/Fw_eZNLNOLjRLA3Lo8GV2g__original/img/Ab1M1nXMsd5X9kJq-GiEZ355t-E=/0x0/filters:format(jpeg)/pic66287.jpg;3.2;6.9;2004
191862;Imhotep;https://boardgamegeek.com/boardgame/191862/imhotep;550;[2, 3, 4];2;4;40;10.0;10.0;['Area Majority / Influence', 'End Game Bonuses', 'Modular Board', 'Set Collection', 'Worker Placement'];['Ancient: Egypt', 'Components: 3-Dimensional (3D)', 'Constructions: Pyramids', 'Continents: Africa', 'Country: Egypt', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Yucata', 'Game: Imhotep', 'Theme: Construction'];['Family Games'];['Ancient', 'Transportation'];['Phil Walker-Harding'];9;https://cf.geekdo-images.com/HkAt5n4R8XM0vNozl7fftA__original/img/934t5i7J90wlw6mb6p2m_3u98i0=/0x0/filters:format(jpeg)/pic3029488.jpg;2.0;6.9;2016
144797;Argent: The Consortium;https://boardgamegeek.com/boardgame/144797/argent-the-consortium;551;[2, 3, 4];2;5;150;30.0;10.0;['Area Majority / Influence', 'Modular Board', 'Take That', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Components: Miniatures', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Digital Implementations: VASSAL', 'Game: Argent – The Consortium', 'Misc: LongPack Games', 'Setting: World of Indines', 'Theme: Anime / Manga', 'Theme: School / College / University'];['Strategy Games'];['Fantasy', 'Political'];['Trey Chambers'];1;https://cf.geekdo-images.com/g8Ixp3odG02BcW2z2iOVLw__original/img/N5dCYOrhxOynL7EAHQrajLygznw=/0x0/filters:format(jpeg)/pic2336020.jpg;3.8;6.9;2015
62227;Labyrinth: The War on Terror, 2001 – ?;https://boardgamegeek.com/boardgame/62227/labyrinth-war-terror-2001;552;[1, 2];1;2;180;90.0;12.0;['Action Points', 'Action/Event', 'Area Majority / Influence', 'Campaign / Battle Card Driven', 'Command Cards', 'Dice Rolling', 'Events', 'Hand Management', 'Point to Point Movement', 'Scenario / Mission / Campaign Game', 'Simulation', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Sudden Death Ending', 'Tug of War', 'Variable Player Powers'];"['Continents: Asia', 'Continents: Europe', 'Country: Afghanistan', 'Country: USA', ""Decades: The 2000's"", 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'History: Conflicts against the Islamic State', 'History: War in Afghanistan', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Region: Middle East']";['Strategy Games', 'Wargames'];['Modern Warfare', 'Political', 'Wargame'];['Volko Ruhnke'];8;https://cf.geekdo-images.com/Acd8VhTI7yrwGAYNLReurA__original/img/TX-jVs1cBZsgY_U_vgMYDNrxeU8=/0x0/filters:format(jpeg)/pic859584.jpg;3.7;6.9;2010
17405;1846: The Race for the Midwest;https://boardgamegeek.com/boardgame/17405/1846-race-midwest;553;[3, 4];3;5;240;48.0;14.0;['Hexagon Grid', 'Investment', 'Market', 'Network and Route Building', 'Ownership', 'Stock Holding', 'Tile Placement', 'Victory Points as a Resource'];['Country: USA', 'Digital Implementations: 18xx.games', 'Series: 18xx'];['Strategy Games'];['Economic', 'Trains'];['Thomas Lehmann'];0;https://cf.geekdo-images.com/zRZkmUtRhHosQNrcsYquOg__original/img/26Rizb3LBWjVmzHplrYCPcOnZS0=/0x0/filters:format(jpeg)/pic4001497.jpg;4.0;6.9;2005
13;CATAN;https://boardgamegeek.com/boardgame/13/catan;554;[3, 4];3;4;120;30.0;10.0;['Chaining', 'Dice Rolling', 'Hexagon Grid', 'Income', 'Modular Board', 'Negotiation', 'Network and Route Building', 'Race', 'Random Production', 'Trading', 'Variable Set-up'];['Animals: Sheep', 'Components: Hexagonal Tiles', 'Components: Wooden pieces & boards', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Steam', 'Game: Catan', 'Islands: Fictional', 'Misc: Watch It Played How To Videos', 'Promotional: Promo Board Games', 'Theme: Colonial'];['Family Games', 'Strategy Games'];['Economic', 'Negotiation'];['Klaus Teuber'];15;https://cf.geekdo-images.com/W3Bsga_uLP9kO91gZ7H8yw__original/img/xV7oisd3RQ8R-k18cdWAYthHXsA=/0x0/filters:format(jpeg)/pic2419375.jpg;2.3;6.9;1995
177639;Raptor;https://boardgamegeek.com/boardgame/177639/raptor;555;[2];2;2;30;15.0;9.0;['Action Points', 'Action Retrieval', 'Grid Movement', 'Hand Management', 'Modular Board', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers'];['Animals: Dinosaurs', 'Components: Miniatures', 'Components: Multi-Use Cards', 'Players: Two-Player Only Games', 'Series: Duo Collection (Matagot)'];['Strategy Games'];['Animals', 'Fighting', 'Science Fiction'];['Bruno Cathala', 'Bruno Faidutti'];2;https://cf.geekdo-images.com/-Ro5KFX55FbZBWehBy9LKg__original/img/17jLBJbMVzZssJLpRh503itz008=/0x0/filters:format(jpeg)/pic6974678.jpg;2.1;6.9;2015
245654;Railroad Ink: Deep Blue Edition;https://boardgamegeek.com/boardgame/245654/railroad-ink-deep-blue-edition;556;[1, 2, 3, 4];1;6;30;5.0;8.0;['Bingo', 'Connections', 'Dice Rolling', 'Line Drawing', 'Network and Route Building', 'Paper-and-Pencil', 'Simultaneous Action Selection', 'Solo / Solitaire Game'];['Components: 7 x 7 Grids', 'Components: Dice with Icons', 'Components: Dry Erase Markers / Dry Erase Surfaces', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Game: Railroad Ink', 'Mechanism: Roll-and-Write', 'Players: Games with Solitaire Rules'];['Family Games'];['Dice', 'Trains'];['Hjalmar Hach', 'Lorenzo Silva'];3;https://cf.geekdo-images.com/x3hjEgkxZE9M96o6wgj6Tw__original/img/aLU9rLTBaZhBK_U6YMUY8mmJnrM=/0x0/filters:format(png)/pic4097632.png;1.5;6.9;2018
21790;Thurn and Taxis;https://boardgamegeek.com/boardgame/21790/thurn-and-taxis;557;[2, 3, 4];2;4;60;15.0;10.0;['Hand Management', 'Network and Route Building', 'Open Drafting', 'Set Collection'];['Components: Map (Continental / National scale)', 'Country: Germany', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Yucata', 'Game: Thurn and Taxis', 'Theme: Mail / Stamps / The Post Office'];['Family Games', 'Strategy Games'];['Post-Napoleonic', 'Transportation'];['Andreas Seyfarth', 'Karen Seyfarth'];19;https://cf.geekdo-images.com/OlwMFxx9t6HGndTSKaWxhg__original/img/SPiwIEJ1u6hBJtG4p4BrCgrPwDs=/0x0/filters:format(jpeg)/pic115300.jpg;2.3;6.9;2006
325635;Unmatched: Little Red Riding Hood vs. Beowulf;https://boardgamegeek.com/boardgame/325635/unmatched-little-red-riding-hood-vs-beowulf;558;[2];2;2;20;10.0;9.0;['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Variable Player Powers'];['Authors: The Brothers Grimm', 'Category: Two Player Fighting Games', 'Characters: Beowulf', 'Components: Miniatures', 'Components: Multi-Use Cards', 'Folk Tales & Fairy Tales: Little Red Riding Hood', 'Game: Unmatched', 'Players: Two-Player Only Games'];['Strategy Games'];['Card Game', 'Fantasy', 'Fighting', 'Mythology', 'Novel-based'];['Noah Cohen', 'Rob Daviau', 'Justin D. Jacobson', 'Brian Neff'];0;https://cf.geekdo-images.com/7CFgBadtCNf5Mzi1nsrL2Q__original/img/Iv0VzhyEa74-sGfbtt9nwrRKZlw=/0x0/filters:format(jpeg)/pic5822480.jpg;1.9;6.9;2020
128996;1775: Rebellion;https://boardgamegeek.com/boardgame/128996/1775-rebellion;559;[2, 3, 4];2;4;120;30.0;10.0;['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Command Cards', 'Dice Rolling', 'Die Icon Resolution', 'Team-Based Game', 'Turn Order: Random', 'Variable Player Powers'];['Components: Dice with Icons', 'Components: Map (Continental / National scale)', 'Components: Wooden pieces & boards', 'Country: Canada', 'Country: France', 'Country: Great Britain', 'Country: USA', 'Crowdfunding: Kickstarter', 'Digital Implementations: Steam', 'Digital Implementations: VASSAL', 'Holidays:  4th of July', 'Series: Birth of America (Academy Games)'];['Wargames'];['Age of Reason', 'American Revolutionary War', 'Wargame'];['Beau Beckett', 'Jeph Stahl'];6;https://cf.geekdo-images.com/rTKzRG0b8CtQWYqmCC353w__original/img/Qvg98VUzuZQZsRtE4sgn5dDSokE=/0x0/filters:format(jpeg)/pic1386705.jpg;2.3;6.9;2013
119506;Freedom: The Underground Railroad;https://boardgamegeek.com/boardgame/119506/freedom-underground-railroad;560;[1, 2, 3, 4];1;4;120;30.0;13.0;['Cooperative Game', 'Pick-up and Deliver', 'Point to Point Movement', 'Push Your Luck', 'Solo / Solitaire Game', 'Variable Player Powers'];['Country: USA', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Theme: African Americans'];['Strategy Games', 'Thematic Games'];['American Civil War', 'Economic', 'Educational', 'Political'];['Brian Mayer'];7;https://cf.geekdo-images.com/eEUq1DqkPjVdSTJT4wp1zg__original/img/43O0Wj3fkQZaqYGVjWFL-DP5j5w=/0x0/filters:format(jpeg)/pic1478723.jpg;2.9;6.9;2013
156009;Port Royal;https://boardgamegeek.com/boardgame/156009/port-royal;561;[2, 3, 4];2;5;50;10.0;8.0;['Contracts', 'Events', 'Market', 'Move Through Deck', 'Open Drafting', 'Push Your Luck', 'Race', 'Set Collection'];['Components: Multi-Use Cards', 'Country: Jamaica', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Digital Implementations: Tabletopia', 'Digital Implementations: Yucata', 'Game: Port Royal', 'Mechanism: Tableau Building', 'Players: Games with expansions that add solo play', 'Region: Caribbean Sea', 'Theme: Colonial', 'Theme: Pirates', 'Theme: Tropical'];['Family Games'];['Card Game', 'Economic', 'Nautical', 'Pirates'];['Alexander Pfister'];7;https://cf.geekdo-images.com/9lQIIxg_l6G-ZWmTqEHlOA__original/img/NglW8f48YV2Guo7yAcHjPc-wKMM=/0x0/filters:format(jpeg)/pic1949286.jpg;1.6;6.9;2014
262215;Blackout: Hong Kong;https://boardgamegeek.com/boardgame/262215/blackout-hong-kong;562;[1, 2, 3, 4];1;4;150;37.5;14.0;['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Network and Route Building', 'Open Drafting', 'Solo / Solitaire Game', 'Victory Points as a Resource'];['Admin: Better Description Needed!', 'Components: Dice with Icons', 'Components: Map (City Scale)', 'Components: Wooden pieces & boards', 'Players: Games with Solitaire Rules', 'Region: Hong Kong'];['Strategy Games'];['Economic', 'Exploration'];['Alexander Pfister'];4;https://cf.geekdo-images.com/jOLEKfuTY4gLszR1h-0Bfw__original/img/MdeUWXhaqOaDwYULBIWER5vBKTA=/0x0/filters:format(jpeg)/pic4338675.jpg;3.5;6.9;2018
142379;Escape Plan;https://boardgamegeek.com/boardgame/142379/escape-plan;563;[1, 2, 3, 4];1;5;120;24.0;12.0;['Area Movement', 'Enclosure', 'Hexagon Grid', 'Modular Board', 'Open Drafting', 'Race', 'Tile Placement', 'Variable Player Powers'];['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Players: Games with Solitaire Rules', 'Theme: Burglary and Heists', 'Theme: Mystery / Crime'];['Strategy Games'];['Adventure'];['Vital Lacerda'];5;https://cf.geekdo-images.com/J-sgq_IT2g6WfnuMY7Y8PA__original/img/GZDhrKUFllmCwVdvcPpSYthyyq0=/0x0/filters:format(jpeg)/pic4178038.jpg;3.7;6.9;2019
97786;Small World Underground;https://boardgamegeek.com/boardgame/97786/small-world-underground;564;[2, 3, 4];2;5;90;18.0;8.0;['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'King of the Hill', 'Variable Player Powers'];['Game: Small World'];['Family Games', 'Strategy Games'];['Fantasy', 'Fighting', 'Territory Building'];['Philippe Keyaerts'];0;https://cf.geekdo-images.com/qFmyurPNiCM8UPtP38mQpg__original/img/0464mabR0gCe0rmZCKpW-Y1RBWg=/0x0/filters:format(jpeg)/pic979889.jpg;2.6;6.9;2011
6249;Alhambra;https://boardgamegeek.com/boardgame/6249/alhambra;565;[2, 3, 4];2;6;60;10.0;8.0;['Hand Management', 'Memory', 'Open Drafting', 'Set Collection', 'Tile Placement'];['Cities: Granada (Andalusia, Spain)', 'Country: Spain', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Boiteajeux', 'Game: Alhambra', 'Mechanism: Artificial Player', 'Misc: LongPack Games'];['Family Games', 'Strategy Games'];['City Building', 'Medieval'];['Dirk Henn'];15;https://cf.geekdo-images.com/OiqKsYDh7pqeRYKG__kMSw__original/img/Oe2ZTGE2hUnyZQIEoIjM_zwYfcY=/0x0/filters:format(jpeg)/pic4893652.jpg;2.1;6.9;2003
252328;Star Wars: X-Wing (Second Edition);https://boardgamegeek.com/boardgame/252328/star-wars-x-wing-second-edition;566;[2];2;2;45;22.5;14.0;['Action Queue', 'Critical Hits and Failures', 'Dice Rolling', 'Line of Sight', 'Movement Template', 'Player Elimination', 'Simultaneous Action Selection', 'Variable Player Powers'];['Components: Dice with Icons', 'Components: Polyhedral (not D6) dice', 'Game: Star Wars X-Wing Miniatures Game', 'Movies: Star Wars', 'Players: Two-Player Only Games', 'Series: FlightPath (Fantasy Flight Game)'];['Customizable Games', 'Wargames'];['Aviation / Flight', 'Bluffing', 'Collectible Components', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame'];['Jay Little', 'Max Brooke', 'Frank Brooks'];0;https://cf.geekdo-images.com/oPYTn7JgqxEsOuJ835WQnw__original/img/f4EpXqRON_VQ94prr6UM4tBabRk=/0x0/filters:format(jpeg)/pic4271201.jpg;3.1;6.9;2018
266830;QE;https://boardgamegeek.com/boardgame/266830/qe;567;[3, 4];3;5;45;9.0;8.0;['Auction: Sealed Bid', 'Auction/Bidding', 'End Game Bonuses', 'Memory', 'Set Collection'];['Crowdfunding: Kickstarter'];['Family Games', 'Strategy Games'];['Economic'];['Gavin Birnbaum'];5;https://cf.geekdo-images.com/47o_swlkRbfpMH3hnFZgtA__original/img/V6-uacjfLFXQyOVHcLmEOVoZgf8=/0x0/filters:format(png)/pic4383594.png;1.5;6.9;2019
9674;Ingenious;https://boardgamegeek.com/boardgame/9674/ingenious;568;[1, 2, 3, 4];1;4;45;11.25;8.0;['Hand Management', 'Highest-Lowest Scoring', 'Pattern Building', 'Team-Based Game', 'Tile Placement'];['Game: Ingenious', 'Misc: Mensa Select', 'Players: Games with Solitaire Rules'];['Abstract Games'];['Abstract Strategy'];['Reiner Knizia'];19;https://cf.geekdo-images.com/_qEEUfI9DxtfVxYCerAvsQ__original/img/2s1PbJDhGgIHkdF_-_S3dmcTW_8=/0x0/filters:format(jpeg)/pic7633115.jpg;1.9;6.9;2004
206941;First Class: All Aboard the Orient Express!;https://boardgamegeek.com/boardgame/206941/first-class-all-aboard-the-orient-express;569;[2, 3, 4];2;4;80;20.0;14.0;['Open Drafting', 'Set Collection', 'Variable Set-up'];['Admin: Better Description Needed!', 'Digital Implementations: Yucata', 'Theme: Orient Express'];['Strategy Games'];['Card Game', 'Trains'];['Helmut Ohley'];7;https://cf.geekdo-images.com/HGMxWGtUHpCwHD08QhNQ-g__original/img/YbXCDZyc_YS8jhB1PBK9WNRJxqc=/0x0/filters:format(jpeg)/pic3539689.jpg;2.8;6.9;2016
171668;The Grizzled;https://boardgamegeek.com/boardgame/171668/grizzled;570;[2, 3, 4];2;5;30;6.0;14.0;['Communication Limits', 'Cooperative Game', 'Hand Management', 'Move Through Deck', 'Push Your Luck', 'Variable Player Powers'];['Game: The Grizzled', 'Players: Games with expansions that add solo play'];['Thematic Games'];['Card Game', 'World War I'];['Fabien Riffaud', 'Juan Rodriguez'];12;https://cf.geekdo-images.com/5JuQCtSAeSZpAL3WgWdwow__original/img/hn5gRpKVlmB3Ds9gIxD7k2SrVt4=/0x0/filters:format(png)/pic3719610.png;2.0;6.9;2015
196326;Love Letter: Premium Edition;https://boardgamegeek.com/boardgame/196326/love-letter-premium-edition;571;[2, 3, 4];2;8;30;3.75;8.0;['Hand Management', 'Player Elimination'];['Game: Love Letter', 'Misc: LongPack Games', 'Series: Big in Japan (AEG)', 'Setting: Tempest Shared World', 'Theme: Love / Romance', 'Versions & Editions: Big Box Versions of Individual Games'];['Family Games', 'Party Games'];['Card Game', 'Deduction'];['Seiji Kanai', 'John Zinser'];0;https://cf.geekdo-images.com/40eKIHpHIDO6VBsZtHAXpA__original/img/y4Y-3-AoDIyo5p9hJPPd6V20-xM=/0x0/filters:format(jpeg)/pic3124998.jpg;1.3;6.9;2016
245961;Fleet: The Dice Game;https://boardgamegeek.com/boardgame/245961/fleet-dice-game;572;[1, 2, 3, 4];1;4;45;11.25;8.0;['Dice Rolling', 'Paper-and-Pencil', 'Solo / Solitaire Game'];['Animals: Fish / Fishes', 'Components: Dice with Icons', 'Crowdfunding: Kickstarter', 'Digital Implementations: Google Play', 'Digital Implementations: Tabletopia', 'Game: Fleet', 'Mechanism: Dice Drafting', 'Mechanism: Roll-and-Write', 'Series: Bookshelf (Gryphon Games)', 'Series: Loaded Roll and Write (Motor City Gameworks)', 'Theme: Fishing / Angling', 'Versions & Editions: Dice Versions of Non-Dice Games', 'Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games'];['Strategy Games'];['Dice', 'Nautical'];['Ben Pinchback', 'Matt Riddle'];0;https://cf.geekdo-images.com/XbfUcIO4lCp449zLmZ_4_g__original/img/bmL1d0dWkNNR2GUQapasZ27vBak=/0x0/filters:format(jpeg)/pic4460262.jpg;2.5;6.9;2018
221965;The Fox in the Forest;https://boardgamegeek.com/boardgame/221965/fox-forest;573;[2];2;2;30;15.0;10.0;['Hand Management', 'Trick-taking'];['Animals: Foxes', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Players: Two-Player Only Games', 'Theme: Witches'];['Family Games'];['Animals', 'Card Game', 'Fantasy'];['Joshua Buergel'];9;https://cf.geekdo-images.com/spcy6nvsfq-hxYgwEpmidQ__original/img/rXKH8tfISrTxPqUKCw1FXIDSBc0=/0x0/filters:format(jpeg)/pic3496085.jpg;1.6;6.9;2017
31999;TZAAR;https://boardgamegeek.com/boardgame/31999/tzaar;574;[2];2;2;60;30.0;13.0;['Grid Movement', 'Map Reduction'];['Category: Combinatorial', 'Digital Implementations: BoardSpace', 'Digital Implementations: Boiteajeux', 'Digital Implementations: Little Golem', 'Players: Two-Player Only Games', 'Series: GIPF Project'];['Abstract Games'];['Abstract Strategy'];['Kris Burm'];6;https://cf.geekdo-images.com/83RmBw8qTkDJo7qC-YY8og__original/img/b5t4-4APxLqV0PeOSa6FGib-OL8=/0x0/filters:format(jpeg)/pic3607816.jpg;2.5;6.9;2007
